"","pathway","pval","padj","log2err","NES","size"
"19","HALLMARK_XENOBIOTIC_METABOLISM",5.51578494527408e-07,1.4515223540195e-06,0.659444398037935,1.97186076480692,185
"20","HALLMARK_ANDROGEN_RESPONSE",1.61575827633362e-06,4.03939569083404e-06,0.643551836150722,2.13025675984622,93
"21","HALLMARK_E2F_TARGETS",8.48456742391077e-06,2.02013510093113e-05,0.593325476396405,1.79590011119788,193
"22","HALLMARK_TGF_BETA_SIGNALING",0.000335085495030543,0.000761557943251235,0.49849310876659,1.91746834386914,54
"23","HALLMARK_ADIPOGENESIS",0.000373277715895609,0.000811473295425237,0.49849310876659,1.61960646082533,187
"24","HALLMARK_UV_RESPONSE_UP",0.000402270159848666,0.000838062833018054,0.49849310876659,1.70372258579245,154
"25","HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.00139279557240875,0.00278559114481749,0.45505986738723,-1.52289475410072,183
"26","HALLMARK_MTORC1_SIGNALING",0.00212509227216644,0.00408671590801239,0.431707695803346,1.55239522946463,195
"27","HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.00262586373088915,0.00486271061275769,0.431707695803346,1.6432509936027,102
"28","HALLMARK_GLYCOLYSIS",0.00396610726526952,0.007082334402267,0.407017918923954,1.49121381544257,192
"29","HALLMARK_MYC_TARGETS_V2",0.00461902722260231,0.0079638400389695,0.407017918923954,-1.72846848293449,58
"30","HALLMARK_NOTCH_SIGNALING",0.00661106053345952,0.0110184342224325,0.407017918923954,1.7431331253169,32
"31","HALLMARK_ANGIOGENESIS",0.00684401197499688,0.0110387289919305,0.407017918923954,1.74107930923276,33
"32","HALLMARK_MYOGENESIS",0.00781526070768177,0.0122113448557528,0.380730400722792,1.43359880600772,193
"33","HALLMARK_PROTEIN_SECRETION",0.00823630206277818,0.0124792455496639,0.380730400722792,1.56008022644315,94
"34","HALLMARK_PEROXISOME",0.0108527023155409,0.0159598563463837,0.380730400722792,1.52819395063372,102
"35","HALLMARK_HEME_METABOLISM",0.0176074752024572,0.0251535360035103,0.352487857583619,1.37812325852355,184
"36","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.0451505016722408,0.0627090301003344,0.276500599254472,1.34813919403914,107
"37","HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.0491228070175439,0.0648329245724105,0.271288554688953,1.37620567040157,72
"38","HALLMARK_BILE_ACID_METABOLISM",0.049273022675032,0.0648329245724105,0.321775918075361,1.34925389988914,106
"39","HALLMARK_APICAL_SURFACE",0.0772058823529412,0.0989819004524887,0.219250346703755,1.37034991277467,42
"40","HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.0900735294117647,0.112591911764706,0.20207170902116,1.35256042907434,42
"41","HALLMARK_MYC_TARGETS_V1",0.106824925816024,0.130274299775639,0.16440575583821,1.19552001480064,194
"42","HALLMARK_APICAL_JUNCTION",0.132330827067669,0.154182191956829,0.147331213699377,1.18445197171879,185
"43","HALLMARK_KRAS_SIGNALING_DN",0.132596685082873,0.154182191956829,0.204294756516886,-1.15476257261191,167
"44","HALLMARK_FATTY_ACID_METABOLISM",0.168810289389068,0.188492063492064,0.133554954557592,1.15114258576312,150
"45","HALLMARK_MITOTIC_SPINDLE",0.169642857142857,0.188492063492064,0.127505315300183,1.1495789543895,196
"46","HALLMARK_HEDGEHOG_SIGNALING",0.179620034542314,0.195239167980776,0.134273452883202,1.22262556229682,35
"47","HALLMARK_PANCREAS_BETA_CELLS",0.23292469352014,0.247792227149085,0.116739204791222,1.17386496466287,33
"48","HALLMARK_SPERMATOGENESIS",0.570707070707071,0.594486531986532,0.0845557442441281,-0.947774665995448,116
"49","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.678899082568807,0.692754165886538,0.0596037042575973,0.879619091649188,47
"50","HALLMARK_DNA_REPAIR",0.85829307568438,0.85829307568438,0.0427591434738678,0.816389829045883,145
